sample_id,source_group,model,candidate_source,checkpoint,step,condition_path,winner_path,loser_path,mask_path,affected_map_path,frames_reviewed,object_removed,effect_removed,mask_region_quality,boundary_quality,affected_region_quality,outside_damage,temporal_flicker,ghosting,color_shift,artifact,classification,reason,review_sheet,temporal_strip_16,selection_role
REAL_ENV067_00001_001_01,REAL_ENV067_00001,controlled_corruption_v3,controlled_local_condition_mix_blur_noise_temporal_ema,none,0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV067_00001_001_01/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV067_00001_001_01/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV067_00001_001_01/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV067_00001_001_01/mask_frames,,"0,8,16,16-strip",reviewed_candidate,reviewed_candidate,codex_reviewed_gate64_sheet,codex_reviewed_gate64_sheet,codex_reviewed_gate64_sheet,reviewed,reviewed_temporal_strip,reviewed,reviewed,reviewed,MEDIUM_HARD_ELIGIBLE,local residual with clean outside,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV067_00001_001_01/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV067_00001_001_01/evidence/temporal_strip_16.jpg,primary_loser
REAL_ENV067_00001_001_01,REAL_ENV067_00001,diffueraser,diffueraser_verified_gate64_v3,diffueraser verified OR stack,0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV067_00001_001_01/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV067_00001_001_01/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser/diffueraser/raw_frames/REAL_ENV067_00001_001_01,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV067_00001_001_01/mask_frames,,"0,8,16,16-strip",reviewed_candidate,reviewed_candidate,codex_reviewed_gate64_sheet,codex_reviewed_gate64_sheet,codex_reviewed_gate64_sheet,reviewed,reviewed_temporal_strip,reviewed,reviewed,reviewed,TRIVIAL_BAD,outside damage,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser_review_assets/diffueraser_REAL_ENV067_00001_001_01_review.jpg,,secondary_or_rejected
REAL_ENV067_00001_001_01,REAL_ENV067_00001,minimax_official_v3,minimax_official_v3_seed20260627,MiniMax-Remover official,0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV067_00001_001_01/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV067_00001_001_01/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV067_00001_001_01/seed_20260627/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV067_00001_001_01/mask_frames,,"0,8,16,16-strip",reviewed_candidate,reviewed_candidate,codex_reviewed_gate64_sheet,codex_reviewed_gate64_sheet,codex_reviewed_gate64_sheet,reviewed,reviewed_temporal_strip,reviewed,reviewed,reviewed,TRIVIAL_BAD,systematic outside damage,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV067_00001_001_01/seed_20260627/evidence/temporal_strip_16.jpg,secondary_or_rejected
REAL_ENV067_00001_001_01,REAL_ENV067_00001,propainter,propainter_verified_gate64_v3,propainter verified OR stack,0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV067_00001_001_01/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV067_00001_001_01/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/propainter/propainter/raw_frames/REAL_ENV067_00001_001_01,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV067_00001_001_01/mask_frames,,"0,8,16,16-strip",reviewed_candidate,reviewed_candidate,codex_reviewed_gate64_sheet,codex_reviewed_gate64_sheet,codex_reviewed_gate64_sheet,reviewed,reviewed_temporal_strip,reviewed,reviewed,reviewed,TRIVIAL_BAD,outside damage,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/propainter_review_assets/propainter_REAL_ENV067_00001_001_01_review.jpg,,secondary_or_rejected
REAL_ENV067_00002_001_01,REAL_ENV067_00002,controlled_corruption_v3,controlled_local_condition_mix_blur_noise_temporal_ema,none,0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV067_00002_001_01/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV067_00002_001_01/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV067_00002_001_01/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV067_00002_001_01/mask_frames,,"0,8,16,16-strip",reviewed_candidate,reviewed_candidate,codex_reviewed_gate64_sheet,codex_reviewed_gate64_sheet,codex_reviewed_gate64_sheet,reviewed,reviewed_temporal_strip,reviewed,reviewed,reviewed,MEDIUM_HARD_ELIGIBLE,local residual with clean outside,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV067_00002_001_01/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV067_00002_001_01/evidence/temporal_strip_16.jpg,secondary_or_rejected
REAL_ENV067_00002_001_01,REAL_ENV067_00002,diffueraser,diffueraser_verified_gate64_v3,diffueraser verified OR stack,0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV067_00002_001_01/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV067_00002_001_01/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser/diffueraser/raw_frames/REAL_ENV067_00002_001_01,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV067_00002_001_01/mask_frames,,"0,8,16,16-strip",reviewed_candidate,reviewed_candidate,codex_reviewed_gate64_sheet,codex_reviewed_gate64_sheet,codex_reviewed_gate64_sheet,reviewed,reviewed_temporal_strip,reviewed,reviewed,reviewed,TRIVIAL_BAD,outside damage,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser_review_assets/diffueraser_REAL_ENV067_00002_001_01_review.jpg,,secondary_or_rejected
REAL_ENV067_00002_001_01,REAL_ENV067_00002,minimax_official_v3,minimax_official_v3_seed20260627,MiniMax-Remover official,0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV067_00002_001_01/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV067_00002_001_01/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV067_00002_001_01/seed_20260627/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV067_00002_001_01/mask_frames,,"0,8,16,16-strip",reviewed_candidate,reviewed_candidate,codex_reviewed_gate64_sheet,codex_reviewed_gate64_sheet,codex_reviewed_gate64_sheet,reviewed,reviewed_temporal_strip,reviewed,reviewed,reviewed,MEDIUM_HARD_ELIGIBLE,finite local defect with acceptable outside preservation,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV067_00002_001_01/seed_20260627/evidence/temporal_strip_16.jpg,primary_loser
REAL_ENV067_00002_001_01,REAL_ENV067_00002,propainter,propainter_verified_gate64_v3,propainter verified OR stack,0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV067_00002_001_01/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV067_00002_001_01/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/propainter/propainter/raw_frames/REAL_ENV067_00002_001_01,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV067_00002_001_01/mask_frames,,"0,8,16,16-strip",reviewed_candidate,reviewed_candidate,codex_reviewed_gate64_sheet,codex_reviewed_gate64_sheet,codex_reviewed_gate64_sheet,reviewed,reviewed_temporal_strip,reviewed,reviewed,reviewed,TRIVIAL_BAD,outside damage,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/propainter_review_assets/propainter_REAL_ENV067_00002_001_01_review.jpg,,secondary_or_rejected
REAL_ENV068_00002_001_01,REAL_ENV068_00002,controlled_corruption_v3,controlled_local_condition_mix_blur_noise_temporal_ema,none,0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV068_00002_001_01/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV068_00002_001_01/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV068_00002_001_01/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV068_00002_001_01/mask_frames,,"0,8,16,16-strip",reviewed_candidate,reviewed_candidate,codex_reviewed_gate64_sheet,codex_reviewed_gate64_sheet,codex_reviewed_gate64_sheet,reviewed,reviewed_temporal_strip,reviewed,reviewed,reviewed,MEDIUM_HARD_ELIGIBLE,local residual with clean outside,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV068_00002_001_01/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV068_00002_001_01/evidence/temporal_strip_16.jpg,secondary_or_rejected
REAL_ENV068_00002_001_01,REAL_ENV068_00002,diffueraser,diffueraser_verified_gate64_v3,diffueraser verified OR stack,0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV068_00002_001_01/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV068_00002_001_01/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser/diffueraser/raw_frames/REAL_ENV068_00002_001_01,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV068_00002_001_01/mask_frames,,"0,8,16,16-strip",reviewed_candidate,reviewed_candidate,codex_reviewed_gate64_sheet,codex_reviewed_gate64_sheet,codex_reviewed_gate64_sheet,reviewed,reviewed_temporal_strip,reviewed,reviewed,reviewed,TRIVIAL_BAD,outside damage,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser_review_assets/diffueraser_REAL_ENV068_00002_001_01_review.jpg,,secondary_or_rejected
REAL_ENV068_00002_001_01,REAL_ENV068_00002,minimax_official_v3,minimax_official_v3_seed20260627,MiniMax-Remover official,0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV068_00002_001_01/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV068_00002_001_01/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV068_00002_001_01/seed_20260627/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV068_00002_001_01/mask_frames,,"0,8,16,16-strip",reviewed_candidate,reviewed_candidate,codex_reviewed_gate64_sheet,codex_reviewed_gate64_sheet,codex_reviewed_gate64_sheet,reviewed,reviewed_temporal_strip,reviewed,reviewed,reviewed,MEDIUM_HARD_ELIGIBLE,finite local defect with acceptable outside preservation,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV068_00002_001_01/seed_20260627/evidence/temporal_strip_16.jpg,primary_loser
REAL_ENV068_00002_001_01,REAL_ENV068_00002,propainter,propainter_verified_gate64_v3,propainter verified OR stack,0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV068_00002_001_01/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV068_00002_001_01/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/propainter/propainter/raw_frames/REAL_ENV068_00002_001_01,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV068_00002_001_01/mask_frames,,"0,8,16,16-strip",reviewed_candidate,reviewed_candidate,codex_reviewed_gate64_sheet,codex_reviewed_gate64_sheet,codex_reviewed_gate64_sheet,reviewed,reviewed_temporal_strip,reviewed,reviewed,reviewed,TRIVIAL_BAD,outside damage,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/propainter_review_assets/propainter_REAL_ENV068_00002_001_01_review.jpg,,secondary_or_rejected
REAL_ENV078_00001_001_01,REAL_ENV078_00001,controlled_corruption_v3,controlled_local_condition_mix_blur_noise_temporal_ema,none,0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV078_00001_001_01/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV078_00001_001_01/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV078_00001_001_01/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV078_00001_001_01/mask_frames,,"0,8,16,16-strip",reviewed_candidate,reviewed_candidate,codex_reviewed_gate64_sheet,codex_reviewed_gate64_sheet,codex_reviewed_gate64_sheet,reviewed,reviewed_temporal_strip,reviewed,reviewed,reviewed,MEDIUM_HARD_ELIGIBLE,local residual with clean outside,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV078_00001_001_01/evidence/midframe_review_sheet.jpg,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV078_00001_001_01/evidence/temporal_strip_16.jpg,primary_loser
REAL_ENV078_00001_001_01,REAL_ENV078_00001,diffueraser,diffueraser_verified_gate64_v3,diffueraser verified OR stack,0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV078_00001_001_01/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV078_00001_001_01/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser/diffueraser/raw_frames/REAL_ENV078_00001_001_01,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV078_00001_001_01/mask_frames,,"0,8,16,16-strip",reviewed_candidate,reviewed_candidate,codex_reviewed_gate64_sheet,codex_reviewed_gate64_sheet,codex_reviewed_gate64_sheet,reviewed,reviewed_temporal_strip,reviewed,reviewed,reviewed,TRIVIAL_BAD,outside damage,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser_review_assets/diffueraser_REAL_ENV078_00001_001_01_review.jpg,,secondary_or_rejected
REAL_ENV078_00001_001_01,REAL_ENV078_00001,minimax_official_v3,minimax_official_v3_seed20260627,MiniMax-Remover official,0,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV078_00001_001_01/condition_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV078_00001_001_01/winner_frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV078_00001_001_01/seed_20260627/frames,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/REAL_ENV078_00001_001_01/mask_frames,,"0,8,16,16-strip",reviewed_candidate,reviewed_candidate,codex_reviewed_gate64_sheet,codex_reviewed_gate64_sheet,codex_reviewed_gate64_sheet,reviewed,reviewed_temporal_strip,reviewed,reviewed,reviewed,TOO_CLOSE,candidate too close to clean winner in task mask,,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV078_00001_001_01/seed_20260627/evidence/temporal_strip_16.jpg,secondary_or_rejected
