abs_path,local_path,kind,exists,size_bytes,file_count,expected_sha256,actual_sha256,source_status,sha_status
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_GRASS001/BLENDER_GRASS001_00001/seed4_2026110489/evidence/temporal_strip_16.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_GRASS001/BLENDER_GRASS001_00001/seed4_2026110489/evidence/temporal_strip_16.jpg,file,true,1078370,0,69d9e79244707f0421a96b9f1b12ed9db24c14d6f87fd9b7e7713ecf36aed5e4,69d9e79244707f0421a96b9f1b12ed9db24c14d6f87fd9b7e7713ecf36aed5e4,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_GRASS001/BLENDER_GRASS001_00001/seed4_2026110489/frames,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_GRASS001/BLENDER_GRASS001_00001/seed4_2026110489/frames,directory,true,0,0,NA,NA,directory_ready_sha256_not_applicable,directory_ready_sha256_not_applicable
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_GRASS001/BLENDER_GRASS001_00001/seed5_2026110490/evidence/midframe_review_sheet.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_GRASS001/BLENDER_GRASS001_00001/seed5_2026110490/evidence/midframe_review_sheet.jpg,file,true,430274,0,1be3b35590b70c0c32416f64db909f6872b317536bbc250b475d0a02005a8655,1be3b35590b70c0c32416f64db909f6872b317536bbc250b475d0a02005a8655,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_GRASS001/BLENDER_GRASS001_00001/seed5_2026110490/evidence/raw_output.mp4,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_GRASS001/BLENDER_GRASS001_00001/seed5_2026110490/evidence/raw_output.mp4,file,true,241425,0,856bfe3c89650f3f2ea47dc0057919e201851519855a5d52d5d8ee164cc8e940,856bfe3c89650f3f2ea47dc0057919e201851519855a5d52d5d8ee164cc8e940,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_GRASS001/BLENDER_GRASS001_00001/seed5_2026110490/evidence/temporal_strip_16.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_GRASS001/BLENDER_GRASS001_00001/seed5_2026110490/evidence/temporal_strip_16.jpg,file,true,1077565,0,5249f76a51316ceae694983595d75d6797c1beada9e8a8a2eb0b0c1f71e2618d,5249f76a51316ceae694983595d75d6797c1beada9e8a8a2eb0b0c1f71e2618d,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_GRASS001/BLENDER_GRASS001_00001/seed5_2026110490/frames,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_GRASS001/BLENDER_GRASS001_00001/seed5_2026110490/frames,directory,true,0,0,NA,NA,directory_ready_sha256_not_applicable,directory_ready_sha256_not_applicable
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_GRASS001/BLENDER_GRASS001_00001/seed6_2026110491/evidence/midframe_review_sheet.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_GRASS001/BLENDER_GRASS001_00001/seed6_2026110491/evidence/midframe_review_sheet.jpg,file,true,430825,0,5b1e9ddb5d2e03a77dee62a57cfb2284df4de8d5a9dc70067286224f4d9a4b69,5b1e9ddb5d2e03a77dee62a57cfb2284df4de8d5a9dc70067286224f4d9a4b69,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_GRASS001/BLENDER_GRASS001_00001/seed6_2026110491/evidence/raw_output.mp4,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_GRASS001/BLENDER_GRASS001_00001/seed6_2026110491/evidence/raw_output.mp4,file,true,247254,0,73f81d8aaa30d8147fa30fda9a671ff50f389614896635f09bd81cf2d11de646,73f81d8aaa30d8147fa30fda9a671ff50f389614896635f09bd81cf2d11de646,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_GRASS001/BLENDER_GRASS001_00001/seed6_2026110491/evidence/temporal_strip_16.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_GRASS001/BLENDER_GRASS001_00001/seed6_2026110491/evidence/temporal_strip_16.jpg,file,true,1078197,0,5d2321e044f61ca0e8f86c669c980902bf52baa0aa96e5b61b934e8ea368a3b2,5d2321e044f61ca0e8f86c669c980902bf52baa0aa96e5b61b934e8ea368a3b2,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_GRASS001/BLENDER_GRASS001_00001/seed6_2026110491/frames,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_GRASS001/BLENDER_GRASS001_00001/seed6_2026110491/frames,directory,true,0,0,NA,NA,directory_ready_sha256_not_applicable,directory_ready_sha256_not_applicable
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_GRASS001/BLENDER_GRASS001_00001/seed7_2026110492/evidence/midframe_review_sheet.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_GRASS001/BLENDER_GRASS001_00001/seed7_2026110492/evidence/midframe_review_sheet.jpg,file,true,430205,0,9c30af53167c86c7ebc02f33b3d19240c9ffaadab579b121a7f4be6ed1fac857,9c30af53167c86c7ebc02f33b3d19240c9ffaadab579b121a7f4be6ed1fac857,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_GRASS001/BLENDER_GRASS001_00001/seed7_2026110492/evidence/raw_output.mp4,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_GRASS001/BLENDER_GRASS001_00001/seed7_2026110492/evidence/raw_output.mp4,file,true,243908,0,9201f1b606125e2b542779f4af05a5f457389466b50ac83fb603d803e86e115f,9201f1b606125e2b542779f4af05a5f457389466b50ac83fb603d803e86e115f,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_GRASS001/BLENDER_GRASS001_00001/seed7_2026110492/evidence/temporal_strip_16.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_GRASS001/BLENDER_GRASS001_00001/seed7_2026110492/evidence/temporal_strip_16.jpg,file,true,1076958,0,23568a339a7af829d66e5cacc4215e6f6e37741f5006d8599aba8a5c812896ec,23568a339a7af829d66e5cacc4215e6f6e37741f5006d8599aba8a5c812896ec,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_GRASS001/BLENDER_GRASS001_00001/seed7_2026110492/frames,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_GRASS001/BLENDER_GRASS001_00001/seed7_2026110492/frames,directory,true,0,0,NA,NA,directory_ready_sha256_not_applicable,directory_ready_sha256_not_applicable
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed0_2026086172/evidence/midframe_review_sheet.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed0_2026086172/evidence/midframe_review_sheet.jpg,file,true,310562,0,0761f17be8ff3db53f63e5a59257ec43c44fb6b07f1963dbd9477918adf38a31,0761f17be8ff3db53f63e5a59257ec43c44fb6b07f1963dbd9477918adf38a31,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed0_2026086172/evidence/raw_output.mp4,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed0_2026086172/evidence/raw_output.mp4,file,true,106708,0,e37847c4bf49e92a104a8b26735310f82b950e65fb391652346aa8f6738807b8,e37847c4bf49e92a104a8b26735310f82b950e65fb391652346aa8f6738807b8,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed0_2026086172/evidence/temporal_strip_16.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed0_2026086172/evidence/temporal_strip_16.jpg,file,true,1021076,0,6afff7934ee388151324d1a804fa51a0e229ed971ae794d746eb7ba221fceaed,6afff7934ee388151324d1a804fa51a0e229ed971ae794d746eb7ba221fceaed,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed0_2026086172/frames,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed0_2026086172/frames,directory,true,0,0,NA,NA,directory_ready_sha256_not_applicable,directory_ready_sha256_not_applicable
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed4_2026086176/evidence/midframe_review_sheet.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed4_2026086176/evidence/midframe_review_sheet.jpg,file,true,310593,0,ac7d484780f8328144cf83fa62000c63831e315d391e42b162ef21edce45ff2e,ac7d484780f8328144cf83fa62000c63831e315d391e42b162ef21edce45ff2e,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed4_2026086176/evidence/raw_output.mp4,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed4_2026086176/evidence/raw_output.mp4,file,true,106255,0,bfc2d794b9bacf1cfcc787ee4e901adaa7d49e74bcb29f1349c9cc482ca82843,bfc2d794b9bacf1cfcc787ee4e901adaa7d49e74bcb29f1349c9cc482ca82843,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed4_2026086176/evidence/temporal_strip_16.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed4_2026086176/evidence/temporal_strip_16.jpg,file,true,1020653,0,e56bb57d0a255b267fa7175844cce6c2172661a0307d3ed713017a86b575f1ed,e56bb57d0a255b267fa7175844cce6c2172661a0307d3ed713017a86b575f1ed,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed4_2026086176/frames,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed4_2026086176/frames,directory,true,0,0,NA,NA,directory_ready_sha256_not_applicable,directory_ready_sha256_not_applicable
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed5_2026086177/evidence/midframe_review_sheet.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed5_2026086177/evidence/midframe_review_sheet.jpg,file,true,310842,0,58ce7ceffd4c8ede8a4e6b3cf7e643b4bc9df96b5e9a21cfb1525ecdbfd30daf,58ce7ceffd4c8ede8a4e6b3cf7e643b4bc9df96b5e9a21cfb1525ecdbfd30daf,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed5_2026086177/evidence/raw_output.mp4,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed5_2026086177/evidence/raw_output.mp4,file,true,108431,0,ad712c785cdb368ef4f3056fc30ad37ab223fed742ce0cbfdf7542ce29d1990a,ad712c785cdb368ef4f3056fc30ad37ab223fed742ce0cbfdf7542ce29d1990a,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed5_2026086177/evidence/temporal_strip_16.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed5_2026086177/evidence/temporal_strip_16.jpg,file,true,1021112,0,c350609a02ccd7ffa5c8b43df1a96cbacdf655a0d88b6126539965044dd8cf31,c350609a02ccd7ffa5c8b43df1a96cbacdf655a0d88b6126539965044dd8cf31,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed5_2026086177/frames,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed5_2026086177/frames,directory,true,0,0,NA,NA,directory_ready_sha256_not_applicable,directory_ready_sha256_not_applicable
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed7_2026086179/evidence/midframe_review_sheet.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed7_2026086179/evidence/midframe_review_sheet.jpg,file,true,310622,0,e1e75b6b106874202bb8538b50bc97431de8aca6d220ba8563daca5d604e412d,e1e75b6b106874202bb8538b50bc97431de8aca6d220ba8563daca5d604e412d,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed7_2026086179/evidence/raw_output.mp4,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed7_2026086179/evidence/raw_output.mp4,file,true,106945,0,ee6e4696a2ddc56a19e06858544b247e0746e8008fcb80067c538a6ac339d8ef,ee6e4696a2ddc56a19e06858544b247e0746e8008fcb80067c538a6ac339d8ef,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed7_2026086179/evidence/temporal_strip_16.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed7_2026086179/evidence/temporal_strip_16.jpg,file,true,1020615,0,573fd01f008ce32cd6abd6e146dd18a3497d1fca6915399e5a754f7b3710859e,573fd01f008ce32cd6abd6e146dd18a3497d1fca6915399e5a754f7b3710859e,file_ready,match
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed7_2026086179/frames,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_MOUNTAIN002/BLENDER_MOUNTAIN002_00001/seed7_2026086179/frames,directory,true,0,0,NA,NA,directory_ready_sha256_not_applicable,directory_ready_sha256_not_applicable
/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed0_2026063705/evidence/midframe_review_sheet.jpg,/home/nvme01/H20_Video_inpainting_DPO/data/h20_mirror/minimax/pai_abs/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp44_pai_minimax_targeted_same_source_mining/targeted_mining_20260629_161742/candidates/BLENDER_SCHOOL004/BLENDER_SCHOOL004_00001/seed0_2026063705/evidence/midframe_review_sheet.jpg,file,true,259355,0,76d26de8f7bf0cc3f3e6875b348ef72b379c2e10fb302494f60ff77ccc35cc1a,76d26de8f7bf0cc3f3e6875b348ef72b379c2e10fb302494f60ff77ccc35cc1a,file_ready,match
