kind,path,exists,type,size_bytes,du_bytes,source
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/BLENDER_MOUNTAIN007_00001/seed_20260627/frames,1,dir,4096,5082603,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/propainter/propainter/raw_frames/BLENDER_MOUNTAIN007_00001,1,dir,4096,4777266,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser/diffueraser/raw_frames/BLENDER_MOUNTAIN008_00001,1,dir,4096,6726072,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/BLENDER_MOUNTAIN008_00001/seed_20260627/evidence/raw_output.mp4,1,file,139349,139349,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/BLENDER_MOUNTAIN008_00001/seed_20260627/frames,1,dir,4096,7516002,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/propainter/propainter/raw_frames/BLENDER_MOUNTAIN008_00001,1,dir,4096,7310207,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_MOUNTAIN009_00001/evidence/raw_output.mp4,1,file,55129,55129,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_MOUNTAIN009_00001/frames,1,dir,4096,5765240,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser/diffueraser/raw_frames/BLENDER_MOUNTAIN009_00001,1,dir,4096,4475997,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/BLENDER_MOUNTAIN009_00001/seed_20260627/evidence/raw_output.mp4,1,file,68106,68106,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/BLENDER_MOUNTAIN009_00001/seed_20260627/frames,1,dir,4096,5823886,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser/diffueraser/raw_frames/BLENDER_MOUNTAIN011_00001,1,dir,4096,4956310,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/BLENDER_MOUNTAIN011_00001/seed_20260627/evidence/raw_output.mp4,1,file,140590,140590,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/BLENDER_MOUNTAIN011_00001/seed_20260627/frames,1,dir,4096,6248149,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/propainter/propainter/raw_frames/BLENDER_MOUNTAIN011_00001,1,dir,4096,5615115,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser/diffueraser/raw_frames/BLENDER_MOUNTAIN014_00001,1,dir,4096,4897581,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/BLENDER_MOUNTAIN014_00001/seed_20260627/evidence/raw_output.mp4,1,file,176411,176411,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/BLENDER_MOUNTAIN014_00001/seed_20260627/frames,1,dir,4096,5920087,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/propainter/propainter/raw_frames/BLENDER_MOUNTAIN014_00001,1,dir,4096,5544027,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_OFFICE002_00001/evidence/raw_output.mp4,1,file,88517,88517,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_OFFICE002_00001/frames,1,dir,4096,4010701,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser/diffueraser/raw_frames/BLENDER_OFFICE002_00001,1,dir,4096,2905242,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/propainter/propainter/raw_frames/BLENDER_OFFICE002_00001,1,dir,4096,3791109,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser/diffueraser/raw_frames/BLENDER_OFFICE003_00001,1,dir,4096,7699708,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/BLENDER_OFFICE003_00001/seed_20260627/evidence/raw_output.mp4,1,file,411642,411642,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/BLENDER_OFFICE003_00001/seed_20260627/frames,1,dir,4096,8068503,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/propainter/propainter/raw_frames/BLENDER_OFFICE003_00001,1,dir,4096,7573656,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT001_00001/winner_frames,1,dir,4096,6676565,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_PRODUCT001_00001/evidence/raw_output.mp4,1,file,88625,88625,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT001_00001/mask_frames,1,dir,4096,35563,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_PRODUCT001_00001/frames,1,dir,4096,6712791,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT001_00001/condition_frames,1,dir,4096,6773180,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser/diffueraser/raw_frames/BLENDER_PRODUCT001_00001,1,dir,4096,6476135,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/BLENDER_PRODUCT001_00001/seed_20260627/evidence/raw_output.mp4,1,file,116270,116270,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/BLENDER_PRODUCT001_00001/seed_20260627/frames,1,dir,4096,7174689,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/propainter/propainter/raw_frames/BLENDER_PRODUCT001_00001,1,dir,4096,6643416,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT004_00001/winner_frames,1,dir,4096,2192154,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_PRODUCT004_00001/evidence/raw_output.mp4,1,file,28643,28643,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT004_00001/mask_frames,1,dir,4096,35441,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_PRODUCT004_00001/frames,1,dir,4096,2683382,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT004_00001/condition_frames,1,dir,4096,3393849,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser/diffueraser/raw_frames/BLENDER_PRODUCT004_00001,1,dir,4096,2669765,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/BLENDER_PRODUCT004_00001/seed_20260627/evidence/raw_output.mp4,1,file,83939,83939,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/BLENDER_PRODUCT004_00001/seed_20260627/frames,1,dir,4096,3883882,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/propainter/propainter/raw_frames/BLENDER_PRODUCT004_00001,1,dir,4096,3073549,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT006_00001/winner_frames,1,dir,4096,1246926,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_PRODUCT006_00001/evidence/raw_output.mp4,1,file,15509,15509,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT006_00001/mask_frames,1,dir,4096,27964,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_PRODUCT006_00001/frames,1,dir,4096,1642018,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT006_00001/condition_frames,1,dir,4096,1502093,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser/diffueraser/raw_frames/BLENDER_PRODUCT006_00001,1,dir,4096,716061,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/BLENDER_PRODUCT006_00001/seed_20260627/evidence/raw_output.mp4,1,file,21282,21282,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/BLENDER_PRODUCT006_00001/seed_20260627/frames,1,dir,4096,2229043,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/propainter/propainter/raw_frames/BLENDER_PRODUCT006_00001,1,dir,4096,1131067,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT008_00001/winner_frames,1,dir,4096,961924,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_PRODUCT008_00001/evidence/raw_output.mp4,1,file,16202,16202,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT008_00001/mask_frames,1,dir,4096,21846,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_PRODUCT008_00001/frames,1,dir,4096,1067668,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT008_00001/condition_frames,1,dir,4096,1007105,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser/diffueraser/raw_frames/BLENDER_PRODUCT008_00001,1,dir,4096,806208,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/BLENDER_PRODUCT008_00001/seed_20260627/evidence/raw_output.mp4,1,file,21550,21550,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/BLENDER_PRODUCT008_00001/seed_20260627/frames,1,dir,4096,2092987,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/propainter/propainter/raw_frames/BLENDER_PRODUCT008_00001,1,dir,4096,977241,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT010_00001/winner_frames,1,dir,4096,2579153,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_PRODUCT010_00001/evidence/raw_output.mp4,1,file,47216,47216,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT010_00001/mask_frames,1,dir,4096,134375,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_PRODUCT010_00001/frames,1,dir,4096,5418506,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT010_00001/condition_frames,1,dir,4096,4655825,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser/diffueraser/raw_frames/BLENDER_PRODUCT010_00001,1,dir,4096,4526031,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/BLENDER_PRODUCT010_00001/seed_20260627/evidence/raw_output.mp4,1,file,99208,99208,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/BLENDER_PRODUCT010_00001/seed_20260627/frames,1,dir,4096,6130738,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/propainter/propainter/raw_frames/BLENDER_PRODUCT010_00001,1,dir,4096,6715682,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT011_00001/winner_frames,1,dir,4096,878635,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_PRODUCT011_00001/evidence/raw_output.mp4,1,file,18424,18424,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT011_00001/mask_frames,1,dir,4096,57269,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_PRODUCT011_00001/frames,1,dir,4096,2368114,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/materialized_17f_512_final_round3/materialized_sources/BLENDER_PRODUCT011_00001/condition_frames,1,dir,4096,2039304,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser/diffueraser/raw_frames/BLENDER_PRODUCT011_00001,1,dir,4096,636780,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/BLENDER_PRODUCT011_00001/seed_20260627/evidence/raw_output.mp4,1,file,16605,16605,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/BLENDER_PRODUCT011_00001/seed_20260627/frames,1,dir,4096,2302162,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/propainter/propainter/raw_frames/BLENDER_PRODUCT011_00001,1,dir,4096,1313973,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_RIVER002_00001/evidence/raw_output.mp4,1,file,201012,201012,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/BLENDER_RIVER002_00001/frames,1,dir,4096,6267503,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser/diffueraser/raw_frames/BLENDER_RIVER002_00001,1,dir,4096,5685423,manifest
